wage,educ,exper,married,credit_score1,credit_score2,credit_limit,spend
930.0,14,16,1,500.0,589.0,1300.0,2879
420.0,12,16,0,552.0,393.0,1300.0,1833
840.0,10,17,1,466.0,571.0,900.0,2545
950.0,18,7,1,448.0,393.0,3700.0,4100
930.0,16,10,1,500.0,411.0,3900.0,4084
770.0,11,10,1,466.0,446.0,3500.0,3837
1390.0,14,11,1,638.0,464.0,4900.0,4822
480.0,18,11,0,397.0,375.0,1400.0,2114
670.0,16,8,1,362.0,500.0,2400.0,3350
800.0,12,13,1,500.0,304.0,3300.0,3726
480.0,15,10,1,362.0,268.0,3100.0,3404
880.0,14,12,1,483.0,571.0,2300.0,3416
1350.0,12,16,1,483.0,554.0,3600.0,4481
730.0,12,13,1,414.0,482.0,4000.0,3971
860.0,12,13,1,448.0,571.0,1600.0,3079
610.0,13,14,1,328.0,429.0,2100.0,3142
220.0,10,11,1,379.0,393.0,1100.0,2101
710.0,13,17,0,448.0,304.0,2500.0,2896
1290.0,13,10,1,483.0,196.0,4400.0,4724
860.0,15,1,1,431.0,607.0,2900.0,3802
490.0,12,16,1,534.0,179.0,2600.0,3010
1070.0,12,20,1,569.0,446.0,700.0,2493
990.0,13,14,1,534.0,321.0,2000.0,3345
1000.0,10,14,1,569.0,429.0,1900.0,3298
1020.0,14,15,1,466.0,429.0,2800.0,3788
1210.0,12,14,1,707.0,500.0,5400.0,4667
1050.0,14,8,1,379.0,571.0,2200.0,3714
1200.0,15,11,1,586.0,732.0,3200.0,4073
920.0,16,6,1,603.0,446.0,1500.0,2967
1050.0,12,15,0,466.0,482.0,1800.0,2981
1440.0,13,12,1,586.0,357.0,3800.0,4586
1360.0,11,17,1,517.0,536.0,2600.0,4071
1310.0,16,10,0,362.0,357.0,3500.0,4140
1270.0,12,12,1,448.0,429.0,4700.0,4817
720.0,14,9,1,552.0,500.0,600.0,2081
1050.0,16,7,1,431.0,429.0,2000.0,3560
720.0,15,8,1,310.0,500.0,500.0,2214
700.0,13,10,1,414.0,393.0,1400.0,2823
760.0,13,10,1,431.0,393.0,1400.0,2875
770.0,11,10,1,517.0,393.0,1200.0,2694
1170.0,12,5,0,500.0,696.0,3000.0,3736
720.0,11,17,1,448.0,554.0,1800.0,2992
1730.0,13,7,1,707.0,518.0,6600.0,5664
910.0,12,8,1,500.0,536.0,4000.0,4154
1170.0,16,5,1,552.0,500.0,3600.0,4267
810.0,12,12,1,483.0,500.0,2400.0,3399
1220.0,18,10,1,483.0,571.0,3300.0,4216
710.0,12,13,1,483.0,429.0,600.0,2119
940.0,16,8,1,448.0,571.0,2200.0,3496
1140.0,16,9,0,293.0,500.0,2100.0,3434
1440.0,16,10,1,741.0,536.0,3800.0,4418
1170.0,13,21,1,621.0,661.0,3300.0,3958
610.0,12,12,1,328.0,321.0,2000.0,3125
650.0,17,9,1,310.0,429.0,2200.0,3266
1460.0,12,8,1,586.0,482.0,900.0,3238
300.0,16,7,1,276.0,429.0,2600.0,3091
770.0,12,16,1,259.0,321.0,1800.0,3241
1250.0,12,11,1,517.0,518.0,3300.0,4271
2100.0,18,10,1,707.0,732.0,6200.0,5927
390.0,13,10,0,310.0,357.0,1300.0,2089
1360.0,14,10,1,483.0,911.0,3700.0,4568
960.0,16,15,1,448.0,518.0,700.0,2492
460.0,12,13,1,397.0,268.0,1300.0,2468
860.0,12,9,1,379.0,321.0,1800.0,3300
710.0,12,4,0,259.0,607.0,1800.0,2886
1350.0,12,11,1,259.0,589.0,3500.0,4718
1260.0,16,10,1,569.0,571.0,3600.0,4308
950.0,12,9,1,534.0,464.0,3600.0,4020
1000.0,11,16,1,397.0,536.0,1700.0,3336
830.0,14,12,1,534.0,411.0,2500.0,3396
1290.0,12,10,1,552.0,518.0,3100.0,4216
1410.0,18,10,1,638.0,411.0,2600.0,4010
720.0,10,12,1,328.0,464.0,2000.0,3276
1000.0,12,16,1,552.0,232.0,2000.0,3327
1740.0,13,18,1,603.0,554.0,5500.0,5386
620.0,12,6,1,310.0,393.0,1000.0,2606
930.0,14,6,1,414.0,589.0,1500.0,3189
1230.0,12,12,1,552.0,500.0,2500.0,3877
1050.0,12,19,1,586.0,571.0,3400.0,3916
1080.0,16,12,1,500.0,375.0,3800.0,4209
1950.0,11,22,1,690.0,518.0,5200.0,5447
970.0,17,9,1,362.0,375.0,2100.0,3549
580.0,12,1,1,397.0,339.0,2300.0,3273
1100.0,12,9,1,483.0,286.0,3000.0,4027
1060.0,12,16,1,621.0,393.0,3700.0,4030
950.0,12,17,1,362.0,643.0,3200.0,3965
750.0,18,8,1,483.0,500.0,600.0,2156
660.0,12,19,1,586.0,339.0,2200.0,2954
660.0,16,6,1,190.0,554.0,1100.0,2809
1120.0,12,5,1,483.0,500.0,3800.0,4384
580.0,12,15,1,379.0,482.0,400.0,1815
1430.0,12,11,1,655.0,375.0,3700.0,4491
1530.0,16,9,1,500.0,500.0,3600.0,4710
1550.0,17,1,1,483.0,696.0,4500.0,5118
490.0,10,20,1,328.0,446.0,300.0,1584
980.0,12,10,1,448.0,429.0,2600.0,3745
1570.0,13,8,1,638.0,482.0,4800.0,5047
1180.0,12,14,1,448.0,375.0,3700.0,4366
860.0,12,17,1,483.0,500.0,2300.0,3361
480.0,12,14,1,362.0,143.0,500.0,1845
680.0,14,7,1,483.0,482.0,500.0,2014
1020.0,12,15,1,517.0,429.0,2900.0,3800
1510.0,18,12,1,621.0,804.0,5500.0,5101
1020.0,9,17,1,414.0,625.0,4300.0,4407
1140.0,14,11,1,534.0,554.0,2700.0,3864
1160.0,17,5,1,379.0,607.0,3300.0,4309
750.0,12,7,0,431.0,214.0,2700.0,3158
770.0,16,10,0,448.0,607.0,3200.0,3296
700.0,12,8,0,397.0,536.0,1100.0,2269
1360.0,12,11,1,569.0,411.0,3600.0,4457
1330.0,13,13,1,448.0,464.0,2500.0,4080
1330.0,13,9,1,397.0,679.0,1100.0,3403
550.0,10,19,1,500.0,268.0,700.0,1970
960.0,13,8,1,500.0,696.0,1800.0,3297
1630.0,18,10,1,603.0,482.0,5000.0,5144
1000.0,18,8,1,534.0,536.0,3400.0,3957
1140.0,12,11,1,569.0,393.0,2900.0,3929
930.0,16,11,1,552.0,518.0,4600.0,4245
1610.0,17,7,1,517.0,536.0,3700.0,4832
1730.0,16,16,1,517.0,679.0,5100.0,5337
740.0,12,11,1,466.0,304.0,2700.0,3471
930.0,13,6,1,397.0,500.0,4300.0,4386
870.0,11,16,1,534.0,554.0,2200.0,3296
1620.0,12,15,1,483.0,554.0,3400.0,4743
1020.0,12,18,0,483.0,607.0,1400.0,2666
530.0,12,6,1,483.0,232.0,1400.0,2600
670.0,17,12,1,466.0,589.0,3000.0,3449
830.0,12,16,1,448.0,375.0,1600.0,3012
1180.0,12,17,1,362.0,411.0,2900.0,4126
1090.0,12,17,1,483.0,411.0,1700.0,3335
900.0,16,7,1,414.0,411.0,2300.0,3538
860.0,12,11,1,276.0,500.0,1900.0,3435
770.0,12,9,1,552.0,536.0,1600.0,2906
1070.0,15,9,1,638.0,571.0,5000.0,4473
830.0,12,17,0,534.0,554.0,3700.0,3431
1490.0,17,9,1,569.0,643.0,3000.0,4361
1690.0,13,7,1,431.0,643.0,3900.0,5123
710.0,11,13,0,431.0,375.0,200.0,1229
800.0,12,11,1,517.0,393.0,2000.0,3171
1830.0,18,10,1,586.0,625.0,4700.0,5313
1190.0,12,21,1,448.0,357.0,2100.0,3657
930.0,12,8,1,500.0,554.0,2200.0,3473
740.0,18,6,0,379.0,339.0,1900.0,2780
890.0,18,11,1,379.0,518.0,1700.0,3198
1140.0,12,19,1,655.0,661.0,2500.0,3598
830.0,12,17,0,414.0,429.0,2100.0,2901
580.0,10,11,0,397.0,375.0,1600.0,2433
3190.0,14,12,1,862.0,929.0,5200.0,6834
680.0,16,11,1,328.0,571.0,3000.0,3618
1390.0,15,15,1,500.0,536.0,2300.0,3972
920.0,17,9,1,448.0,464.0,1500.0,3083
1340.0,12,10,1,500.0,429.0,2300.0,3990
890.0,12,10,1,483.0,536.0,1300.0,2926
870.0,13,4,1,500.0,482.0,1500.0,3060
1040.0,11,10,1,397.0,464.0,3100.0,4082
720.0,18,4,1,310.0,768.0,1600.0,3079
1120.0,14,15,1,483.0,518.0,3400.0,4125
1070.0,12,17,1,500.0,464.0,2800.0,3814
710.0,12,6,1,328.0,554.0,2000.0,3303
1060.0,16,9,1,466.0,411.0,1700.0,3358
1050.0,17,8,1,483.0,607.0,1000.0,2879
690.0,12,11,0,397.0,518.0,1500.0,2488
1180.0,14,6,1,569.0,393.0,1900.0,3554
700.0,18,6,0,414.0,429.0,2400.0,2934
440.0,10,12,1,276.0,446.0,1500.0,2718
690.0,18,6,1,397.0,554.0,2000.0,3150
610.0,14,5,1,310.0,464.0,1400.0,2858
1270.0,12,19,1,448.0,518.0,600.0,2765
750.0,12,7,1,414.0,464.0,1000.0,2647
700.0,18,5,1,586.0,589.0,1500.0,2710
1880.0,16,9,1,603.0,607.0,4600.0,5354
1040.0,12,17,1,379.0,679.0,2200.0,3634
610.0,12,15,1,379.0,500.0,2500.0,3277
1280.0,16,10,1,448.0,554.0,1600.0,3572
520.0,12,9,1,362.0,518.0,200.0,1501
670.0,12,8,1,345.0,500.0,1300.0,2822
1230.0,12,15,1,379.0,482.0,2600.0,4064
1140.0,12,16,1,500.0,482.0,3900.0,4315
1190.0,12,11,1,414.0,518.0,900.0,3057
1230.0,12,16,1,466.0,411.0,1800.0,3585
880.0,13,9,1,414.0,446.0,2900.0,3783
970.0,16,1,1,414.0,554.0,1900.0,3487
750.0,16,5,1,414.0,446.0,3300.0,3793
930.0,12,7,1,500.0,661.0,2300.0,3529
770.0,10,13,1,448.0,375.0,3900.0,3974
630.0,12,13,1,328.0,375.0,1500.0,2863
810.0,9,17,1,328.0,339.0,200.0,1832
840.0,12,21,1,552.0,411.0,1500.0,2813
950.0,12,17,1,621.0,429.0,3600.0,3853
640.0,16,9,1,500.0,607.0,3100.0,3456
1270.0,12,13,1,328.0,411.0,1700.0,3747
630.0,13,10,1,241.0,500.0,1600.0,3030
870.0,12,16,1,362.0,607.0,3300.0,3918
860.0,12,17,1,345.0,607.0,1400.0,3023
1600.0,18,10,1,448.0,679.0,3200.0,4671
930.0,12,13,1,517.0,500.0,2100.0,3357
1100.0,12,18,1,310.0,589.0,900.0,2984
1060.0,11,11,1,483.0,464.0,200.0,2019
750.0,12,15,1,431.0,304.0,3700.0,3858
430.0,12,11,1,379.0,625.0,1600.0,2651
830.0,16,10,1,569.0,518.0,2700.0,3447
750.0,12,13,1,414.0,339.0,1900.0,3146
640.0,13,10,1,293.0,643.0,3800.0,3938
910.0,12,4,1,276.0,411.0,3200.0,4135
970.0,16,8,1,534.0,554.0,1400.0,3016
970.0,10,19,1,483.0,500.0,3700.0,4050
1040.0,12,18,1,414.0,554.0,2300.0,3638
810.0,9,15,1,448.0,268.0,2400.0,3432
2010.0,16,11,1,586.0,554.0,4000.0,5317
670.0,10,12,1,379.0,393.0,2800.0,3527
410.0,14,10,1,500.0,375.0,3500.0,3341
1110.0,13,6,1,517.0,375.0,2400.0,3773
1470.0,17,7,1,655.0,589.0,2900.0,4231
1840.0,18,10,1,724.0,625.0,4800.0,5216
1300.0,16,10,0,448.0,304.0,2000.0,3412
460.0,10,19,1,362.0,464.0,1700.0,2700
1450.0,15,6,1,586.0,411.0,2900.0,4307
1690.0,16,8,1,379.0,821.0,2700.0,4688
720.0,13,9,1,414.0,643.0,3000.0,3632
1060.0,13,7,1,466.0,500.0,3000.0,4007
1040.0,16,11,1,397.0,625.0,2000.0,3539
610.0,12,12,1,466.0,554.0,2500.0,3217
710.0,12,8,0,379.0,446.0,800.0,2061
1980.0,11,22,1,621.0,411.0,4000.0,5184
1510.0,12,17,1,638.0,429.0,5200.0,5010
850.0,12,13,1,431.0,304.0,3700.0,3998
1150.0,16,9,0,517.0,482.0,2600.0,3448
570.0,11,13,0,414.0,321.0,1900.0,2536
970.0,10,17,1,483.0,393.0,2700.0,3690
1340.0,17,1,1,534.0,607.0,3400.0,4446
600.0,12,18,1,345.0,446.0,900.0,2348
920.0,12,17,1,448.0,393.0,3400.0,3919
550.0,12,12,1,379.0,536.0,1300.0,2602
500.0,12,12,1,466.0,518.0,2700.0,3173
670.0,18,6,1,379.0,429.0,1200.0,2681
1250.0,16,5,1,569.0,464.0,3000.0,4123
990.0,14,6,1,569.0,411.0,4300.0,4277
940.0,17,9,1,603.0,375.0,4200.0,4089
1190.0,12,16,1,466.0,446.0,3300.0,4198
930.0,16,7,1,379.0,464.0,1500.0,3193
850.0,12,10,1,517.0,589.0,2800.0,3602
1490.0,12,12,1,431.0,536.0,3500.0,4706
1500.0,16,6,1,724.0,464.0,4400.0,4748
510.0,12,7,0,276.0,339.0,600.0,1746
1990.0,16,17,1,690.0,571.0,5700.0,5633
860.0,12,9,1,431.0,482.0,4000.0,4151
690.0,14,6,0,362.0,464.0,1600.0,2610
2240.0,13,8,1,672.0,661.0,6900.0,6375
770.0,12,14,1,517.0,518.0,1000.0,2496
970.0,12,7,1,534.0,393.0,2400.0,3588
1230.0,12,21,1,414.0,464.0,1700.0,3532
840.0,13,4,1,500.0,375.0,2300.0,3442
1580.0,12,17,1,569.0,429.0,3500.0,4626
1350.0,12,16,1,586.0,446.0,4400.0,4642
1260.0,12,10,1,638.0,482.0,3000.0,4054
770.0,12,15,1,483.0,375.0,2000.0,3131
440.0,13,10,0,397.0,357.0,1900.0,2409
940.0,12,16,1,569.0,411.0,3900.0,4005
1130.0,12,21,1,259.0,536.0,2300.0,3870
1210.0,18,10,1,586.0,607.0,4000.0,4348
610.0,12,12,1,500.0,500.0,3000.0,3392
990.0,12,6,1,448.0,625.0,3600.0,4187
1720.0,16,10,1,690.0,643.0,5500.0,5324
470.0,10,12,1,397.0,482.0,3700.0,3607
1030.0,13,13,1,552.0,411.0,3100.0,3862
1480.0,18,6,0,534.0,536.0,2400.0,3752
1190.0,12,11,1,500.0,536.0,2200.0,3754
950.0,10,14,1,534.0,250.0,2600.0,3604
670.0,17,8,0,586.0,518.0,2800.0,2890
960.0,16,7,0,431.0,518.0,1200.0,2585
2290.0,15,9,1,586.0,661.0,5800.0,6214
840.0,12,11,1,603.0,464.0,2000.0,3135
800.0,12,13,1,448.0,268.0,1700.0,3062
940.0,14,9,1,466.0,714.0,3700.0,4090
1440.0,16,9,1,517.0,661.0,2400.0,4109
500.0,12,14,1,362.0,411.0,3000.0,3380
1200.0,14,6,1,534.0,446.0,3400.0,4257
850.0,12,17,1,672.0,482.0,2000.0,3015
1490.0,15,5,1,655.0,500.0,4500.0,4853
1430.0,17,13,0,517.0,571.0,4400.0,4390
1180.0,14,11,1,552.0,518.0,1100.0,3040
1140.0,15,17,1,552.0,571.0,3500.0,4085
580.0,13,8,1,276.0,393.0,2700.0,3489
1040.0,12,15,1,328.0,464.0,2500.0,3843
920.0,16,8,1,500.0,625.0,2000.0,3326
1050.0,9,22,1,362.0,464.0,800.0,2778
850.0,10,17,1,586.0,304.0,1500.0,2850
480.0,13,5,1,500.0,446.0,2000.0,2856
1700.0,12,16,1,638.0,571.0,6400.0,5570
450.0,17,8,0,328.0,268.0,2000.0,2520
900.0,16,8,1,483.0,661.0,3900.0,4086
630.0,12,14,1,293.0,607.0,3100.0,3642
970.0,16,10,1,621.0,393.0,1300.0,2844
1660.0,12,13,1,466.0,696.0,4800.0,5289
1040.0,12,11,1,379.0,661.0,4600.0,4590
970.0,14,9,1,448.0,339.0,4300.0,4345
690.0,11,11,1,379.0,429.0,1400.0,2856
1080.0,12,14,1,638.0,518.0,3600.0,4021
760.0,12,16,1,534.0,589.0,900.0,2370
1440.0,12,13,1,534.0,625.0,4200.0,4772
1430.0,16,11,1,466.0,643.0,1900.0,3890
630.0,11,18,1,483.0,536.0,2100.0,2990
860.0,9,19,1,466.0,643.0,2600.0,3523
1880.0,18,9,1,707.0,625.0,7600.0,6009
610.0,12,11,1,466.0,375.0,1500.0,2723
570.0,9,12,1,310.0,429.0,500.0,2054
1390.0,16,15,1,500.0,696.0,4400.0,4748
1080.0,14,15,1,448.0,625.0,2400.0,3707
480.0,12,8,0,259.0,268.0,3300.0,3231
1120.0,11,13,1,483.0,375.0,3200.0,4099
580.0,17,8,0,345.0,607.0,2100.0,2709
880.0,11,16,1,534.0,393.0,1500.0,2940
1190.0,16,11,1,552.0,643.0,900.0,2880
1490.0,16,15,1,655.0,429.0,3200.0,4300
740.0,13,11,1,414.0,500.0,3900.0,3962
1160.0,12,9,1,586.0,500.0,2700.0,3876
620.0,12,16,1,310.0,321.0,1500.0,2841
790.0,12,11,1,379.0,375.0,800.0,2528
640.0,12,19,1,466.0,321.0,3200.0,3470
1460.0,16,11,1,672.0,482.0,3500.0,4399
590.0,14,10,1,345.0,393.0,200.0,1573
1950.0,18,12,1,603.0,804.0,4700.0,5418
1000.0,13,15,1,500.0,554.0,1700.0,3221
580.0,10,12,1,500.0,250.0,2000.0,2935
510.0,12,5,1,397.0,411.0,2600.0,3282
770.0,12,10,1,379.0,482.0,1500.0,3011
1010.0,10,23,1,414.0,482.0,2900.0,3830
1030.0,15,8,0,431.0,375.0,2000.0,3133
1160.0,12,14,1,500.0,375.0,2700.0,3912
1390.0,18,7,1,655.0,643.0,3600.0,4387
980.0,13,4,1,448.0,500.0,2600.0,3795
940.0,12,12,1,517.0,304.0,1300.0,2933
730.0,9,19,1,586.0,375.0,3600.0,3636
680.0,11,13,0,414.0,286.0,3200.0,3241
1710.0,15,14,1,672.0,768.0,4300.0,4947
870.0,12,13,1,517.0,464.0,2500.0,3470
1210.0,16,10,1,552.0,589.0,5000.0,4710
1400.0,16,8,1,466.0,429.0,3800.0,4667
880.0,17,7,1,379.0,482.0,2200.0,3494
650.0,11,13,0,345.0,179.0,2600.0,3032
1210.0,12,14,1,586.0,393.0,2500.0,3800
410.0,12,21,1,328.0,482.0,1700.0,2636
850.0,12,11,1,448.0,518.0,3300.0,3858
660.0,12,8,1,466.0,464.0,2000.0,3086
920.0,12,10,1,552.0,482.0,200.0,1780
500.0,10,19,1,328.0,464.0,2200.0,3041
890.0,12,11,1,345.0,357.0,2800.0,3813
640.0,12,16,1,517.0,268.0,2100.0,2977
1920.0,16,11,1,500.0,446.0,4300.0,5391
1310.0,14,9,0,517.0,732.0,3700.0,4085
1330.0,12,11,1,586.0,589.0,4600.0,4732
1060.0,12,19,1,655.0,375.0,1500.0,2992
1400.0,12,14,1,672.0,625.0,4600.0,4699
940.0,12,15,1,483.0,482.0,2300.0,3478
650.0,12,11,0,362.0,500.0,3300.0,3305
1060.0,12,20,1,414.0,571.0,2600.0,3775
900.0,12,19,1,466.0,250.0,4900.0,4344
1020.0,13,15,1,586.0,571.0,4800.0,4371
800.0,12,7,1,328.0,429.0,3100.0,3883
1070.0,13,13,1,362.0,482.0,3700.0,4321
1100.0,16,9,1,552.0,554.0,2100.0,3527
1210.0,11,17,0,517.0,536.0,4700.0,4235
780.0,12,4,1,517.0,464.0,700.0,2357
730.0,12,15,1,431.0,339.0,1500.0,2863
1140.0,12,15,1,466.0,500.0,3200.0,4109
1370.0,17,9,1,586.0,607.0,3200.0,4276
1230.0,14,10,1,397.0,411.0,1700.0,3639
1870.0,17,8,1,569.0,607.0,5300.0,5580
2230.0,16,11,1,552.0,607.0,4800.0,5864
810.0,12,14,1,500.0,571.0,3100.0,3652
2000.0,11,14,1,672.0,446.0,4700.0,5460
560.0,11,13,0,362.0,232.0,1600.0,2414
1080.0,16,7,1,431.0,571.0,3700.0,4294
1140.0,14,6,1,552.0,661.0,2500.0,3809
1230.0,12,11,1,483.0,411.0,3700.0,4422
1590.0,18,12,1,603.0,464.0,4600.0,4955
810.0,12,20,1,328.0,429.0,2800.0,3644
1100.0,9,20,1,483.0,607.0,1600.0,3294
930.0,14,12,1,534.0,554.0,2200.0,3378
1190.0,13,13,1,621.0,571.0,3900.0,4274
870.0,12,17,1,414.0,339.0,3000.0,3739
890.0,16,9,1,448.0,500.0,3900.0,4098
930.0,12,13,1,500.0,446.0,1700.0,3166
880.0,12,10,1,345.0,393.0,500.0,2383
680.0,12,16,1,431.0,304.0,1700.0,2908
880.0,10,13,1,345.0,286.0,3000.0,3881
1230.0,16,13,1,448.0,393.0,2100.0,3747
790.0,16,7,1,293.0,661.0,1900.0,3333
520.0,13,11,0,310.0,375.0,300.0,1298
1370.0,16,4,1,569.0,554.0,3400.0,4428
960.0,13,9,1,569.0,589.0,3400.0,3916
1580.0,17,14,1,569.0,750.0,4200.0,4843
1260.0,10,13,1,500.0,464.0,2100.0,3790
1650.0,18,10,1,638.0,518.0,3400.0,4616
1590.0,15,14,1,534.0,643.0,4500.0,5004
1250.0,12,11,1,414.0,661.0,3700.0,4516
370.0,14,4,1,293.0,357.0,500.0,1863
1340.0,16,4,1,483.0,375.0,4200.0,4751
940.0,12,10,1,431.0,411.0,3100.0,3918
730.0,15,16,1,379.0,375.0,2700.0,3466
900.0,12,16,1,431.0,518.0,3300.0,3886
1060.0,14,8,1,517.0,589.0,2500.0,3729
1270.0,12,16,1,431.0,375.0,1000.0,3165
1170.0,16,11,1,638.0,607.0,3800.0,4189
660.0,13,9,1,362.0,321.0,1500.0,2895
270.0,12,9,1,328.0,482.0,200.0,1234
500.0,14,6,1,310.0,500.0,2300.0,3195
1090.0,13,13,1,603.0,321.0,3100.0,3884
910.0,16,9,1,241.0,518.0,2600.0,3838
660.0,13,20,1,431.0,554.0,3000.0,3432
1460.0,14,9,1,483.0,393.0,3600.0,4662
590.0,11,13,0,397.0,304.0,2400.0,2820
860.0,10,23,1,431.0,250.0,900.0,2545
1700.0,12,15,1,603.0,571.0,5200.0,5293
1080.0,12,12,1,603.0,268.0,1800.0,3309
1350.0,15,15,1,552.0,625.0,2300.0,3872
1170.0,18,11,1,448.0,750.0,3600.0,4290
870.0,13,9,1,397.0,625.0,800.0,2615
1360.0,12,10,1,466.0,393.0,4200.0,4773
1220.0,12,5,1,483.0,464.0,4300.0,4671
1470.0,12,17,1,603.0,464.0,4700.0,4852
1490.0,13,3,1,517.0,250.0,2800.0,4434
970.0,13,9,1,431.0,518.0,2600.0,3747
1220.0,12,14,1,552.0,411.0,5100.0,4750
1320.0,13,11,1,345.0,625.0,2800.0,4318
1020.0,14,8,1,414.0,482.0,3200.0,4070
2170.0,16,16,1,655.0,714.0,3600.0,5252
970.0,16,10,1,362.0,411.0,3600.0,4165
730.0,13,14,1,655.0,250.0,3600.0,3576
1030.0,12,11,1,586.0,518.0,3700.0,4078
1110.0,16,10,1,517.0,500.0,2500.0,3749
1170.0,12,12,1,500.0,232.0,1400.0,3288
730.0,12,13,1,466.0,375.0,2700.0,3438
1100.0,13,11,1,448.0,714.0,3100.0,4072
800.0,16,10,1,379.0,607.0,2100.0,3329
990.0,17,8,1,448.0,250.0,2800.0,3811
1930.0,16,9,1,672.0,679.0,5900.0,5712
1740.0,14,15,1,586.0,679.0,2800.0,4533
1510.0,12,15,1,586.0,464.0,2400.0,4106
1860.0,12,18,1,534.0,786.0,5300.0,5554
760.0,12,11,1,552.0,661.0,2600.0,3368
970.0,12,11,1,414.0,393.0,1600.0,3264
1010.0,13,12,1,534.0,500.0,2400.0,3578
1370.0,13,13,1,397.0,518.0,4100.0,4781
700.0,9,17,1,379.0,357.0,1600.0,2947
1950.0,18,9,1,603.0,661.0,3700.0,5126
1030.0,14,4,1,569.0,661.0,4400.0,4377
1370.0,11,17,0,534.0,482.0,3600.0,4053
490.0,12,16,1,293.0,393.0,300.0,1640
950.0,12,6,1,466.0,446.0,3000.0,3895
1230.0,16,13,1,655.0,554.0,4200.0,4356
1290.0,13,9,1,397.0,464.0,4200.0,4758
970.0,12,18,1,379.0,429.0,2900.0,3846
1200.0,12,18,1,431.0,518.0,3200.0,4187
1210.0,13,20,1,586.0,411.0,3100.0,3973
1570.0,13,13,1,638.0,500.0,2400.0,4135
920.0,13,6,1,397.0,500.0,1200.0,3012
550.0,12,5,1,276.0,375.0,1600.0,2959
990.0,12,4,1,310.0,518.0,5200.0,4845
1220.0,12,18,1,603.0,554.0,4500.0,4480
670.0,11,10,1,397.0,536.0,3300.0,3711
1170.0,16,1,0,483.0,679.0,3600.0,3975
1110.0,12,16,1,534.0,357.0,2300.0,3623
1380.0,18,7,1,569.0,482.0,4600.0,4789
850.0,16,10,0,500.0,429.0,1700.0,2661
480.0,12,13,1,379.0,250.0,200.0,1395
990.0,11,10,1,534.0,304.0,3900.0,4171
1650.0,14,16,1,517.0,518.0,6100.0,5531
1120.0,13,8,1,500.0,429.0,2200.0,3692
1150.0,12,17,1,483.0,357.0,1200.0,3101
1850.0,12,10,0,483.0,500.0,5300.0,5273
580.0,12,12,1,362.0,304.0,200.0,1544
550.0,12,11,1,379.0,375.0,1700.0,2852
1190.0,14,12,1,517.0,571.0,3200.0,4129
580.0,12,14,1,328.0,446.0,500.0,1998
630.0,13,14,1,379.0,446.0,2100.0,3114
730.0,12,11,1,362.0,536.0,2900.0,3646
980.0,18,10,1,466.0,321.0,1800.0,3285
590.0,13,20,1,466.0,411.0,800.0,2100
890.0,16,11,1,500.0,429.0,2200.0,3355
710.0,12,9,1,397.0,464.0,1300.0,2807
1220.0,12,14,1,414.0,321.0,3300.0,4305
550.0,9,21,1,569.0,321.0,1000.0,2143
610.0,12,4,1,190.0,339.0,3000.0,3784
1020.0,12,12,1,448.0,661.0,2100.0,3544
630.0,11,7,1,310.0,304.0,1400.0,2892
310.0,12,11,1,328.0,304.0,200.0,1261
920.0,12,16,1,448.0,357.0,3700.0,4033
1680.0,12,15,1,534.0,625.0,4400.0,5102
1140.0,13,12,1,621.0,429.0,3700.0,4156
1880.0,18,9,1,586.0,750.0,4700.0,5380
1100.0,12,17,1,569.0,696.0,1300.0,3022
1130.0,12,15,1,534.0,375.0,2300.0,3658
540.0,12,7,0,345.0,500.0,400.0,1481
620.0,12,11,0,483.0,393.0,2600.0,2868
1080.0,14,4,1,466.0,554.0,1500.0,3338
800.0,18,6,1,448.0,607.0,1700.0,3072
510.0,12,17,0,328.0,375.0,4000.0,3355
1290.0,12,16,1,483.0,446.0,4400.0,4676
950.0,14,16,1,500.0,429.0,3800.0,4034
1420.0,14,5,1,466.0,411.0,4100.0,4842
760.0,16,10,0,414.0,518.0,1200.0,2336
1560.0,17,1,1,603.0,429.0,3000.0,4490
1580.0,12,19,1,586.0,661.0,4500.0,4922
1320.0,11,15,1,690.0,446.0,3900.0,4362
810.0,17,6,1,448.0,429.0,1200.0,2788
1050.0,11,13,1,397.0,339.0,1200.0,3117
680.0,10,12,1,586.0,411.0,3500.0,3597
950.0,12,15,1,569.0,571.0,3300.0,3817
810.0,12,17,1,414.0,500.0,2700.0,3546
920.0,12,15,1,500.0,536.0,2900.0,3694
800.0,12,15,1,414.0,446.0,900.0,2548
1120.0,15,4,1,414.0,500.0,3500.0,4328
510.0,12,9,1,241.0,321.0,900.0,2434
520.0,15,6,0,414.0,429.0,2300.0,2703
720.0,16,12,1,569.0,554.0,3400.0,3568
1640.0,16,11,1,724.0,607.0,5600.0,5213
1670.0,18,10,1,586.0,768.0,5700.0,5402
860.0,16,8,0,397.0,464.0,3900.0,3724
1690.0,12,13,1,621.0,732.0,4300.0,5014
580.0,16,8,1,293.0,250.0,200.0,1613
1710.0,12,5,1,552.0,357.0,2400.0,4481
1840.0,12,18,1,621.0,464.0,6200.0,5683
910.0,12,14,1,414.0,411.0,1200.0,2913
2190.0,16,12,1,603.0,589.0,2800.0,5066
1100.0,12,16,1,517.0,411.0,4100.0,4317
1020.0,14,4,1,431.0,464.0,2900.0,3974
870.0,12,6,1,448.0,429.0,2400.0,3565
900.0,12,20,1,397.0,500.0,700.0,2462
