wage,educ,exper,married,credit_score1,credit_score2,credit_score1_buckets,credit_limit,default
1690.0,16,6,1,510.0,593.0,600,6000.0,0
790.0,16,9,1,431.0,481.0,400,6900.0,1
2560.0,12,21,1,647.0,352.0,600,5900.0,0
790.0,13,14,1,353.0,593.0,400,6800.0,0
830.0,12,13,1,255.0,259.0,200,5300.0,0
570.0,12,13,1,314.0,426.0,400,2600.0,0
940.0,13,8,1,471.0,537.0,400,3900.0,0
980.0,9,17,1,510.0,426.0,600,3000.0,0
890.0,13,15,1,569.0,519.0,600,5200.0,0
740.0,16,10,1,451.0,593.0,400,4200.0,0
890.0,13,9,0,373.0,519.0,400,4000.0,0
1410.0,13,13,1,686.0,741.0,600,4500.0,0
1580.0,18,10,1,353.0,611.0,400,3600.0,0
1270.0,14,5,1,490.0,574.0,400,4300.0,0
1330.0,12,18,1,647.0,630.0,600,7200.0,0
1820.0,16,10,1,608.0,556.0,600,6600.0,0
860.0,12,16,1,373.0,593.0,400,3700.0,0
630.0,12,12,1,373.0,389.0,400,4800.0,1
900.0,10,13,1,412.0,611.0,400,4700.0,0
1120.0,12,15,1,529.0,556.0,600,7300.0,0
1680.0,15,8,0,588.0,704.0,600,4600.0,0
820.0,12,13,1,510.0,426.0,600,5700.0,0
1370.0,16,10,1,490.0,426.0,400,6000.0,0
1570.0,15,8,0,490.0,685.0,400,5200.0,0
630.0,10,20,1,294.0,481.0,200,2500.0,1
680.0,13,8,1,412.0,537.0,400,6300.0,0
1330.0,14,4,1,529.0,833.0,600,6000.0,0
1680.0,15,8,0,627.0,648.0,600,7500.0,0
2240.0,16,16,1,647.0,556.0,600,6800.0,0
530.0,10,12,1,235.0,389.0,200,3400.0,0
1840.0,18,7,1,549.0,815.0,600,5200.0,0
1050.0,12,12,0,412.0,333.0,400,1600.0,0
1450.0,12,12,1,490.0,630.0,400,6800.0,0
2030.0,12,13,1,549.0,759.0,600,3500.0,0
990.0,18,8,1,333.0,648.0,400,3900.0,0
460.0,12,5,1,314.0,611.0,400,2200.0,0
410.0,12,16,1,176.0,167.0,200,2800.0,0
860.0,10,17,1,510.0,481.0,600,6100.0,0
860.0,12,11,1,392.0,685.0,400,4000.0,0
1140.0,12,20,1,627.0,593.0,600,7300.0,0
1100.0,12,18,1,490.0,537.0,400,5900.0,0
1000.0,14,11,1,333.0,481.0,400,4600.0,0
1040.0,12,17,1,510.0,463.0,600,7000.0,0
1090.0,12,12,1,471.0,537.0,400,5200.0,0
1370.0,12,19,1,490.0,352.0,400,5500.0,0
990.0,18,7,1,549.0,463.0,600,6000.0,0
1660.0,12,15,1,647.0,519.0,600,7200.0,0
680.0,13,10,1,471.0,741.0,400,5000.0,0
1310.0,18,7,1,392.0,574.0,400,6500.0,0
480.0,11,9,1,255.0,333.0,200,300.0,1
860.0,13,4,1,235.0,648.0,200,1900.0,0
650.0,16,8,0,235.0,481.0,200,6400.0,0
930.0,11,19,1,412.0,444.0,400,8000.0,1
710.0,16,12,1,373.0,481.0,400,3800.0,0
880.0,12,12,1,176.0,630.0,200,3500.0,0
810.0,12,11,1,255.0,389.0,200,2900.0,0
900.0,13,14,1,510.0,556.0,600,5700.0,1
600.0,12,19,1,333.0,611.0,400,4200.0,0
890.0,16,6,1,431.0,537.0,400,3300.0,1
750.0,12,7,0,333.0,278.0,400,8500.0,0
410.0,13,10,0,451.0,481.0,400,4400.0,0
530.0,15,10,1,373.0,463.0,400,4000.0,0
750.0,10,20,1,294.0,500.0,200,4000.0,0
680.0,17,12,1,392.0,778.0,400,3500.0,1
1280.0,13,9,1,431.0,611.0,400,6000.0,0
680.0,12,9,1,392.0,537.0,400,5100.0,0
620.0,12,15,1,333.0,315.0,400,5300.0,0
490.0,17,8,0,333.0,556.0,400,2800.0,0
1360.0,13,13,1,529.0,481.0,600,6500.0,0
1030.0,12,15,1,471.0,537.0,400,4200.0,0
890.0,18,1,1,588.0,481.0,600,6100.0,0
820.0,12,9,1,235.0,296.0,200,4600.0,0
550.0,17,8,0,314.0,463.0,400,5800.0,0
640.0,16,13,1,333.0,685.0,400,3000.0,1
1380.0,14,9,0,451.0,593.0,400,2900.0,0
1550.0,12,9,1,706.0,537.0,800,5900.0,0
2050.0,11,22,1,686.0,667.0,600,4800.0,0
1310.0,12,11,1,392.0,556.0,400,5700.0,0
1360.0,12,13,1,588.0,630.0,600,4600.0,0
1180.0,15,17,1,392.0,537.0,400,5700.0,0
1240.0,16,10,1,216.0,667.0,200,4100.0,0
620.0,16,9,1,333.0,481.0,400,5100.0,0
1090.0,12,13,1,451.0,574.0,400,3700.0,0
850.0,11,17,1,412.0,537.0,400,3100.0,0
1030.0,12,11,1,353.0,574.0,400,2900.0,0
1320.0,11,17,1,471.0,574.0,400,5000.0,0
2550.0,15,12,1,765.0,667.0,800,5900.0,0
1100.0,14,15,1,451.0,704.0,400,5000.0,0
770.0,16,10,1,431.0,519.0,400,4900.0,0
890.0,12,19,1,412.0,537.0,400,6400.0,0
1130.0,15,4,1,255.0,463.0,200,4300.0,0
1060.0,12,19,1,608.0,722.0,600,4800.0,0
1080.0,13,11,1,647.0,370.0,600,6000.0,0
640.0,11,16,1,392.0,481.0,400,7000.0,0
1020.0,14,9,1,588.0,574.0,600,4100.0,0
1490.0,16,16,1,647.0,611.0,600,6100.0,0
1160.0,12,18,1,333.0,481.0,400,2800.0,0
680.0,13,6,1,392.0,593.0,400,3200.0,0
1460.0,18,14,1,490.0,722.0,400,6200.0,0
680.0,12,16,1,373.0,352.0,400,5500.0,1
1400.0,12,13,1,627.0,407.0,600,4500.0,0
1250.0,12,14,1,451.0,741.0,400,3200.0,0
410.0,12,16,1,353.0,500.0,400,3300.0,0
810.0,16,7,1,490.0,519.0,400,5500.0,0
870.0,18,11,1,392.0,556.0,400,4300.0,0
960.0,12,4,1,608.0,593.0,600,6500.0,0
1790.0,13,18,1,647.0,481.0,600,6700.0,0
1350.0,13,13,1,373.0,500.0,400,6500.0,0
980.0,14,11,1,294.0,667.0,200,1200.0,0
950.0,16,4,1,255.0,667.0,200,4100.0,0
580.0,10,11,0,353.0,500.0,400,5700.0,0
1030.0,12,11,1,392.0,704.0,400,7000.0,0
1200.0,16,16,1,549.0,500.0,600,3300.0,0
820.0,12,15,1,294.0,667.0,200,3400.0,0
980.0,12,19,1,412.0,481.0,400,3600.0,0
1530.0,15,11,1,529.0,519.0,600,5500.0,0
640.0,12,9,1,373.0,481.0,400,3600.0,0
1100.0,12,17,1,471.0,556.0,400,3600.0,0
990.0,13,12,1,373.0,704.0,400,4700.0,0
910.0,12,17,1,569.0,444.0,600,4100.0,0
1740.0,17,10,1,686.0,648.0,600,6700.0,0
800.0,16,6,1,529.0,444.0,600,4900.0,0
620.0,11,13,0,333.0,444.0,400,5400.0,0
1170.0,12,11,1,510.0,667.0,600,4800.0,0
1090.0,12,15,1,627.0,407.0,600,5200.0,0
2050.0,16,14,1,804.0,444.0,800,3000.0,0
1420.0,18,7,1,471.0,648.0,400,4600.0,0
1120.0,12,10,1,529.0,574.0,600,5900.0,0
970.0,16,11,1,510.0,778.0,600,5900.0,0
1710.0,18,7,1,608.0,778.0,600,8200.0,0
950.0,14,8,1,353.0,593.0,400,7000.0,0
3220.0,13,11,1,922.0,630.0,1000,4900.0,0
1360.0,18,7,1,647.0,519.0,600,3300.0,0
650.0,15,8,1,490.0,389.0,400,2800.0,1
1660.0,18,7,1,490.0,630.0,400,3000.0,0
1250.0,11,15,1,529.0,463.0,600,6100.0,0
900.0,12,17,1,490.0,426.0,400,3600.0,0
700.0,12,1,1,255.0,519.0,200,3000.0,0
1140.0,18,7,1,471.0,463.0,400,3400.0,0
1450.0,18,12,1,529.0,574.0,600,2700.0,0
950.0,12,17,0,471.0,611.0,400,5100.0,0
1340.0,18,6,0,549.0,759.0,600,5500.0,0
1040.0,12,17,1,490.0,611.0,400,4800.0,0
1410.0,18,6,0,471.0,741.0,400,5800.0,0
820.0,12,17,1,392.0,519.0,400,3400.0,0
640.0,13,10,1,314.0,463.0,400,2400.0,0
810.0,12,14,1,333.0,296.0,400,6600.0,1
1710.0,12,16,1,529.0,667.0,600,6200.0,0
380.0,13,10,0,255.0,481.0,200,3800.0,0
1440.0,12,13,1,471.0,407.0,400,6000.0,0
1120.0,12,11,1,588.0,667.0,600,6900.0,0
2780.0,13,12,1,725.0,852.0,800,6000.0,0
1540.0,16,15,1,431.0,556.0,400,5800.0,0
690.0,13,8,0,294.0,648.0,200,4600.0,1
1370.0,12,10,1,647.0,315.0,600,4800.0,0
1610.0,16,9,1,686.0,611.0,600,4800.0,0
760.0,14,6,0,490.0,500.0,400,3100.0,0
620.0,16,13,1,431.0,556.0,400,4900.0,1
740.0,16,4,1,333.0,463.0,400,7300.0,0
650.0,12,17,1,569.0,593.0,600,7200.0,0
1010.0,12,12,1,471.0,611.0,400,6100.0,0
1280.0,16,11,1,529.0,463.0,600,6600.0,0
750.0,12,13,1,373.0,389.0,400,3500.0,0
900.0,14,6,1,412.0,500.0,400,4400.0,0
1190.0,12,18,1,471.0,519.0,400,2600.0,0
1080.0,12,17,1,392.0,407.0,400,2800.0,0
1220.0,16,11,1,392.0,537.0,400,5900.0,0
950.0,15,7,1,431.0,648.0,400,4500.0,0
960.0,13,8,1,392.0,667.0,400,5200.0,0
1200.0,13,4,1,451.0,630.0,400,4800.0,0
630.0,12,14,1,333.0,259.0,400,7300.0,0
920.0,12,6,1,353.0,556.0,400,4600.0,0
1000.0,12,18,1,353.0,500.0,400,3500.0,0
810.0,12,17,1,471.0,500.0,400,5100.0,0
1120.0,16,12,1,471.0,759.0,400,6400.0,0
1260.0,16,12,1,510.0,648.0,600,2900.0,0
1230.0,14,13,1,490.0,500.0,400,4000.0,0
870.0,16,9,1,490.0,537.0,400,7000.0,0
820.0,12,7,1,353.0,556.0,400,5900.0,0
410.0,12,4,1,275.0,481.0,200,1300.0,0
1310.0,11,19,1,529.0,722.0,600,3300.0,0
1280.0,10,13,1,431.0,519.0,400,4700.0,0
660.0,14,12,1,235.0,407.0,200,3900.0,0
870.0,12,15,1,451.0,593.0,400,2500.0,0
1380.0,16,8,1,314.0,611.0,400,4300.0,0
460.0,12,13,1,392.0,352.0,400,3800.0,0
1490.0,12,19,1,451.0,481.0,400,7300.0,0
510.0,12,12,1,451.0,481.0,400,5600.0,0
660.0,11,7,1,471.0,537.0,400,2600.0,0
1090.0,12,17,1,569.0,630.0,600,5600.0,0
890.0,16,8,0,118.0,333.0,200,5800.0,1
840.0,16,10,1,412.0,519.0,400,5600.0,0
660.0,11,7,1,216.0,537.0,200,2400.0,0
1310.0,14,7,1,373.0,481.0,400,6700.0,0
820.0,13,1,1,431.0,500.0,400,2400.0,0
920.0,12,18,1,471.0,481.0,400,2500.0,0
960.0,12,18,0,176.0,593.0,200,2600.0,0
1130.0,9,22,1,431.0,389.0,400,5500.0,0
900.0,12,15,1,510.0,537.0,600,4000.0,0
1420.0,18,7,1,647.0,685.0,600,6100.0,0
1210.0,13,10,1,588.0,593.0,600,6200.0,0
480.0,12,16,0,471.0,444.0,400,5400.0,0
1440.0,12,13,1,588.0,574.0,600,5800.0,0
980.0,16,5,1,353.0,648.0,400,6500.0,0
1020.0,16,8,1,373.0,574.0,400,3400.0,0
1230.0,18,10,1,569.0,630.0,600,5300.0,0
1080.0,16,10,1,451.0,611.0,400,4200.0,0
560.0,12,13,1,333.0,167.0,400,2900.0,0
1050.0,12,18,1,314.0,519.0,400,2400.0,0
1490.0,13,14,1,471.0,685.0,400,4400.0,0
790.0,14,9,1,333.0,444.0,400,3300.0,0
850.0,12,19,1,627.0,556.0,600,5200.0,0
1490.0,16,6,1,471.0,556.0,400,6400.0,0
1160.0,16,7,0,529.0,574.0,600,5100.0,0
1110.0,12,11,1,529.0,704.0,600,6400.0,0
1180.0,12,11,1,471.0,556.0,400,2700.0,0
800.0,12,15,1,373.0,648.0,400,6300.0,0
660.0,16,8,1,412.0,593.0,400,5400.0,1
930.0,12,17,1,451.0,574.0,400,4400.0,0
1130.0,10,15,1,471.0,611.0,400,3800.0,0
730.0,12,6,1,255.0,648.0,200,6500.0,0
1670.0,14,16,1,588.0,426.0,600,6200.0,0
1360.0,13,16,1,471.0,389.0,400,4200.0,0
1340.0,16,4,1,412.0,611.0,400,4900.0,0
2570.0,15,12,1,745.0,648.0,800,4400.0,0
1930.0,11,22,1,510.0,611.0,600,3300.0,0
1060.0,12,21,1,569.0,685.0,600,6200.0,0
1820.0,18,10,1,647.0,741.0,600,7900.0,0
1130.0,12,11,1,451.0,574.0,400,3300.0,0
900.0,13,16,1,314.0,778.0,400,4200.0,0
1100.0,16,9,1,529.0,556.0,600,5400.0,0
1160.0,16,12,1,353.0,481.0,400,4600.0,0
800.0,12,4,1,373.0,426.0,400,4400.0,0
840.0,12,11,1,510.0,648.0,600,4300.0,0
810.0,12,11,1,451.0,463.0,400,4700.0,0
630.0,16,5,1,431.0,519.0,400,2200.0,0
1310.0,16,6,1,373.0,630.0,400,1200.0,0
1020.0,11,13,1,294.0,648.0,200,3500.0,0
1150.0,12,5,0,529.0,667.0,600,6600.0,0
870.0,12,17,1,451.0,444.0,400,6300.0,0
960.0,12,14,1,490.0,741.0,400,4800.0,0
1040.0,10,19,1,490.0,574.0,400,5600.0,0
1030.0,12,6,1,471.0,481.0,400,4600.0,0
1380.0,17,9,1,510.0,704.0,600,4400.0,0
1230.0,12,13,1,451.0,407.0,400,4700.0,0
750.0,12,9,1,569.0,463.0,600,4300.0,0
870.0,12,14,1,255.0,481.0,200,3400.0,0
720.0,15,8,1,235.0,481.0,200,2100.0,1
530.0,12,11,1,510.0,463.0,600,6800.0,0
830.0,12,13,1,314.0,426.0,400,7300.0,1
550.0,12,15,1,314.0,444.0,400,2800.0,0
960.0,12,18,1,314.0,611.0,400,6300.0,0
960.0,12,10,1,392.0,389.0,400,4400.0,0
1670.0,12,8,1,647.0,593.0,600,8500.0,0
930.0,13,4,1,333.0,389.0,400,5400.0,0
920.0,13,15,1,294.0,611.0,200,4100.0,0
420.0,12,16,0,275.0,611.0,200,2100.0,0
1190.0,12,14,1,373.0,630.0,400,3700.0,0
420.0,12,13,1,314.0,463.0,400,2800.0,0
2430.0,18,12,1,627.0,500.0,600,4400.0,0
1090.0,14,9,1,451.0,352.0,400,7600.0,0
600.0,11,12,1,373.0,593.0,400,3100.0,0
1880.0,18,12,1,569.0,741.0,600,5600.0,0
920.0,14,20,1,392.0,667.0,400,2700.0,0
1590.0,15,14,1,451.0,556.0,400,4200.0,0
1130.0,14,6,1,314.0,630.0,400,4900.0,0
720.0,9,21,1,235.0,463.0,200,4300.0,0
1860.0,12,16,1,549.0,574.0,600,5300.0,0
950.0,13,8,1,392.0,519.0,400,6200.0,0
1500.0,17,15,1,451.0,667.0,400,7100.0,0
1000.0,12,16,1,373.0,500.0,400,5700.0,0
1200.0,14,6,1,255.0,278.0,200,3400.0,0
770.0,12,11,1,373.0,500.0,400,5200.0,0
1360.0,10,14,1,510.0,519.0,600,4500.0,0
620.0,12,12,1,431.0,352.0,400,4000.0,0
1510.0,12,8,1,431.0,611.0,400,5800.0,0
1110.0,15,9,1,314.0,370.0,400,4300.0,0
640.0,18,6,1,412.0,500.0,400,7500.0,1
730.0,12,20,1,412.0,444.0,400,4800.0,0
970.0,18,7,1,490.0,611.0,400,5000.0,0
810.0,16,7,1,294.0,444.0,200,5600.0,0
460.0,12,9,1,431.0,278.0,400,4000.0,1
1250.0,16,11,1,529.0,685.0,600,5500.0,0
1040.0,13,6,1,235.0,630.0,200,2100.0,0
1470.0,16,10,0,490.0,556.0,400,2000.0,0
1280.0,13,12,1,490.0,444.0,400,3400.0,0
1340.0,14,5,1,392.0,407.0,400,6000.0,0
680.0,17,12,1,412.0,574.0,400,7800.0,0
950.0,16,10,1,490.0,407.0,400,1500.0,0
850.0,10,21,1,373.0,537.0,400,3700.0,0
1780.0,12,11,1,569.0,593.0,600,4900.0,0
1930.0,16,14,1,549.0,648.0,600,3300.0,0
2190.0,17,4,1,725.0,648.0,800,8600.0,0
1190.0,14,9,1,686.0,630.0,600,6300.0,0
1310.0,13,9,1,510.0,630.0,600,5100.0,0
760.0,16,10,1,549.0,537.0,600,6800.0,0
1750.0,12,13,1,588.0,685.0,600,4400.0,0
2030.0,16,16,1,922.0,796.0,1000,5400.0,0
1060.0,16,9,1,373.0,519.0,400,5100.0,0
1410.0,12,12,1,588.0,444.0,600,3900.0,0
1060.0,12,9,1,569.0,556.0,600,5700.0,0
1000.0,15,7,1,392.0,574.0,400,6900.0,1
610.0,10,12,1,471.0,333.0,400,5800.0,1
1290.0,12,18,1,549.0,611.0,600,5600.0,0
1260.0,11,15,1,412.0,593.0,400,1700.0,0
1090.0,18,10,1,490.0,574.0,400,3000.0,0
1740.0,13,18,1,627.0,370.0,600,5200.0,0
400.0,12,14,1,196.0,574.0,200,2100.0,0
560.0,12,12,1,235.0,426.0,200,4800.0,1
1350.0,16,10,1,333.0,593.0,400,4500.0,0
1020.0,10,14,1,392.0,444.0,400,7000.0,0
1110.0,10,14,1,549.0,407.0,600,5000.0,0
1940.0,18,12,1,627.0,926.0,600,5200.0,0
1150.0,12,10,1,529.0,630.0,600,8200.0,0
1360.0,12,8,1,333.0,444.0,400,4200.0,0
1490.0,12,12,1,510.0,685.0,600,7700.0,0
1410.0,15,5,1,490.0,685.0,400,4000.0,0
370.0,14,4,1,255.0,556.0,200,4000.0,0
1430.0,18,7,1,490.0,574.0,400,4000.0,0
640.0,12,1,1,392.0,278.0,400,6300.0,0
1330.0,13,10,1,471.0,370.0,400,1200.0,0
450.0,12,14,1,314.0,444.0,400,5800.0,0
1520.0,13,13,1,471.0,759.0,400,7000.0,0
1220.0,16,9,0,412.0,704.0,400,3500.0,0
960.0,12,4,1,451.0,444.0,400,3800.0,0
2290.0,15,9,1,843.0,593.0,800,2100.0,0
1850.0,18,7,1,588.0,648.0,600,4800.0,0
640.0,12,4,0,314.0,593.0,400,2800.0,0
700.0,12,11,1,451.0,519.0,400,3900.0,0
1280.0,12,11,1,490.0,463.0,400,4200.0,0
560.0,18,7,0,392.0,370.0,400,5300.0,0
1160.0,15,8,1,392.0,630.0,400,3600.0,0
470.0,13,10,1,333.0,241.0,400,3400.0,0
770.0,13,9,1,451.0,389.0,400,4200.0,0
760.0,17,1,1,255.0,444.0,200,1300.0,0
540.0,12,9,1,392.0,426.0,400,4500.0,1
1000.0,12,4,1,451.0,500.0,400,4300.0,0
1200.0,16,5,1,314.0,556.0,400,3100.0,0
1070.0,14,13,1,588.0,481.0,600,6700.0,0
1170.0,12,19,1,451.0,574.0,400,3400.0,0
600.0,11,16,1,353.0,667.0,400,2200.0,0
1500.0,15,6,1,569.0,611.0,600,3400.0,0
1780.0,13,18,1,588.0,574.0,600,3300.0,0
2370.0,18,12,1,569.0,1019.0,600,5100.0,0
830.0,16,9,1,412.0,593.0,400,2400.0,0
770.0,12,17,0,216.0,593.0,200,4400.0,0
780.0,12,15,1,353.0,556.0,400,4200.0,0
1040.0,12,17,1,490.0,630.0,400,2600.0,0
890.0,16,9,1,471.0,630.0,400,3300.0,0
1890.0,18,12,1,667.0,722.0,600,6400.0,0
1140.0,15,8,1,294.0,611.0,200,1800.0,0
730.0,16,11,1,490.0,704.0,400,4600.0,0
850.0,12,14,1,549.0,444.0,600,3900.0,0
1380.0,12,11,1,471.0,537.0,400,4400.0,0
470.0,12,9,0,373.0,519.0,400,6100.0,1
690.0,17,11,0,373.0,611.0,400,6200.0,0
770.0,12,17,1,588.0,481.0,600,5200.0,0
960.0,14,16,1,510.0,537.0,600,6600.0,0
1380.0,13,9,1,490.0,611.0,400,5900.0,0
890.0,16,9,1,549.0,611.0,600,4100.0,0
1410.0,13,13,1,667.0,593.0,600,4500.0,0
710.0,12,16,1,431.0,333.0,400,4800.0,1
1090.0,11,15,1,490.0,500.0,400,4200.0,0
760.0,13,10,1,137.0,481.0,200,2900.0,0
1270.0,11,15,1,431.0,537.0,400,7100.0,0
790.0,12,17,1,451.0,500.0,400,4800.0,0
1110.0,12,16,1,392.0,278.0,400,4700.0,1
810.0,13,14,1,235.0,685.0,200,4600.0,0
720.0,14,6,1,373.0,463.0,400,3700.0,0
910.0,12,16,1,353.0,463.0,400,7000.0,0
1150.0,12,14,1,608.0,574.0,600,7600.0,0
630.0,10,12,1,196.0,315.0,200,4800.0,1
730.0,13,10,1,451.0,519.0,400,4900.0,0
590.0,12,13,1,373.0,481.0,400,5200.0,0
1340.0,17,8,1,471.0,593.0,400,3200.0,0
710.0,14,6,1,412.0,556.0,400,5700.0,0
350.0,16,5,1,471.0,537.0,400,5200.0,1
950.0,18,13,0,529.0,537.0,600,3300.0,0
900.0,12,14,1,490.0,556.0,400,2900.0,0
1530.0,13,14,1,490.0,593.0,400,4200.0,0
1810.0,18,9,1,627.0,722.0,600,4500.0,0
650.0,12,10,0,412.0,444.0,400,4800.0,0
1420.0,12,13,1,353.0,463.0,400,5700.0,0
1550.0,16,9,1,490.0,685.0,400,3300.0,0
1060.0,11,16,1,490.0,481.0,400,7200.0,0
1000.0,12,6,1,490.0,722.0,400,4800.0,0
1690.0,12,16,1,490.0,704.0,400,3000.0,0
670.0,12,14,1,314.0,444.0,400,4700.0,0
1410.0,16,8,1,588.0,667.0,600,4500.0,0
1260.0,17,9,1,490.0,426.0,400,3700.0,1
800.0,14,7,1,412.0,500.0,400,6300.0,1
2020.0,18,13,1,569.0,704.0,600,5800.0,0
1120.0,16,7,1,451.0,574.0,400,4800.0,0
670.0,11,13,0,392.0,370.0,400,4700.0,0
690.0,15,16,1,451.0,426.0,400,2600.0,1
990.0,13,13,1,255.0,519.0,200,2400.0,0
820.0,12,16,1,314.0,296.0,400,6300.0,1
1080.0,16,13,0,333.0,593.0,400,2700.0,0
980.0,12,18,1,490.0,519.0,400,5600.0,0
790.0,14,6,0,451.0,556.0,400,3700.0,0
1010.0,12,12,1,471.0,704.0,400,3300.0,0
880.0,10,14,1,431.0,611.0,400,5200.0,0
1110.0,12,6,1,510.0,370.0,600,4200.0,1
710.0,18,5,1,431.0,481.0,400,4000.0,0
1630.0,16,8,1,608.0,704.0,600,4300.0,0
910.0,10,21,1,373.0,463.0,400,4000.0,1
1360.0,10,13,1,627.0,407.0,600,4300.0,0
670.0,13,8,1,176.0,407.0,200,3000.0,1
560.0,12,14,0,275.0,537.0,200,4500.0,0
830.0,16,9,1,353.0,444.0,400,6000.0,0
1200.0,12,14,1,725.0,537.0,800,5000.0,0
700.0,12,20,1,510.0,685.0,600,7200.0,0
560.0,12,5,1,235.0,556.0,200,1700.0,0
930.0,13,14,1,529.0,222.0,600,7400.0,1
1930.0,18,9,0,824.0,815.0,800,7300.0,0
860.0,11,18,1,490.0,500.0,400,5200.0,0
730.0,12,14,1,490.0,722.0,400,3400.0,0
960.0,11,10,1,431.0,426.0,400,2600.0,1
1280.0,16,10,1,471.0,648.0,400,4300.0,0
1140.0,11,12,1,510.0,519.0,600,3800.0,0
1120.0,12,20,1,510.0,630.0,600,6000.0,0
1140.0,16,13,1,490.0,519.0,400,2300.0,0
1720.0,12,16,1,569.0,648.0,600,5600.0,0
760.0,12,13,0,608.0,593.0,600,7200.0,0
1770.0,18,12,1,608.0,556.0,600,5800.0,0
900.0,9,18,1,451.0,444.0,400,5400.0,1
990.0,12,8,0,314.0,426.0,400,2900.0,0
550.0,12,8,0,353.0,444.0,400,4300.0,0
540.0,12,11,1,412.0,426.0,400,3800.0,1
680.0,12,16,1,471.0,444.0,400,2100.0,0
880.0,12,10,0,510.0,370.0,600,5800.0,0
1200.0,12,14,1,333.0,500.0,400,5500.0,0
370.0,10,11,1,275.0,593.0,200,5500.0,0
620.0,14,12,0,314.0,500.0,400,3500.0,0
1260.0,14,16,1,471.0,778.0,400,6000.0,0
560.0,12,17,0,392.0,648.0,400,4600.0,0
2100.0,17,6,1,569.0,648.0,600,8400.0,0
1010.0,11,17,1,373.0,444.0,400,6700.0,0
570.0,15,6,0,314.0,481.0,400,4300.0,0
1340.0,12,11,0,608.0,556.0,600,4500.0,0
1050.0,14,9,1,314.0,444.0,400,4200.0,0
1380.0,12,5,1,588.0,704.0,600,7400.0,0
1000.0,11,16,1,392.0,463.0,400,4700.0,0
1240.0,12,16,1,490.0,574.0,400,2100.0,0
550.0,12,16,1,490.0,426.0,400,4100.0,0
1430.0,16,16,1,451.0,463.0,400,5100.0,0
1620.0,15,14,1,510.0,722.0,600,3600.0,0
1490.0,13,14,1,510.0,556.0,600,5000.0,0
820.0,17,7,1,392.0,593.0,400,2400.0,0
670.0,12,4,0,314.0,556.0,400,3400.0,0
1570.0,12,14,1,529.0,519.0,600,6900.0,0
1030.0,16,4,1,490.0,741.0,400,6300.0,0
840.0,12,10,1,431.0,407.0,400,3600.0,1
760.0,15,16,1,275.0,704.0,200,1800.0,0
1410.0,12,13,1,569.0,352.0,600,4900.0,0
1850.0,12,11,1,588.0,630.0,600,6700.0,0
1200.0,16,12,1,529.0,926.0,600,3300.0,0
940.0,14,16,1,353.0,426.0,400,3800.0,0
2630.0,15,12,1,627.0,537.0,600,6600.0,0
1010.0,12,9,1,314.0,778.0,400,5100.0,0
660.0,11,18,1,255.0,278.0,200,2700.0,1
1180.0,16,12,1,392.0,370.0,400,4000.0,0
1070.0,12,14,1,471.0,519.0,400,4700.0,0
720.0,14,6,0,235.0,537.0,200,3600.0,0
730.0,12,20,1,373.0,593.0,400,5800.0,0
930.0,14,5,1,392.0,463.0,400,3800.0,1
540.0,12,12,0,196.0,278.0,200,2600.0,1
720.0,15,16,1,353.0,481.0,400,4500.0,0
570.0,12,13,1,255.0,630.0,200,2300.0,0
1490.0,15,6,1,588.0,722.0,600,5100.0,0
1120.0,12,16,1,588.0,296.0,600,4700.0,0
480.0,17,5,1,255.0,426.0,200,4600.0,1
1260.0,12,17,1,490.0,611.0,400,5000.0,0
1240.0,12,18,1,569.0,630.0,600,5800.0,0
700.0,12,19,1,235.0,519.0,200,2300.0,0
740.0,12,11,1,392.0,630.0,400,6800.0,0
760.0,12,16,1,235.0,241.0,200,1500.0,1
750.0,12,16,1,569.0,519.0,600,3200.0,1
1170.0,12,18,1,353.0,519.0,400,4500.0,0
760.0,12,16,1,333.0,519.0,400,3900.0,0
1030.0,12,19,1,275.0,593.0,200,5300.0,0
2130.0,16,12,1,725.0,648.0,800,5700.0,0
1380.0,12,5,1,510.0,574.0,600,4600.0,0
1070.0,12,17,1,294.0,519.0,200,2200.0,0
1410.0,12,16,1,627.0,648.0,600,4700.0,0
1190.0,16,15,1,412.0,426.0,400,3000.0,0
580.0,12,18,1,373.0,556.0,400,2700.0,0
1000.0,12,18,1,471.0,444.0,400,4200.0,0
1160.0,15,8,1,647.0,407.0,600,4200.0,0
1270.0,16,5,1,569.0,593.0,600,4900.0,0
1410.0,12,13,1,431.0,667.0,400,3700.0,0
1720.0,13,7,1,529.0,741.0,600,5100.0,0
890.0,12,7,1,314.0,704.0,400,5200.0,0
1650.0,13,18,1,784.0,574.0,800,7100.0,0
1040.0,12,19,1,353.0,778.0,400,6600.0,0
1130.0,16,1,0,588.0,519.0,600,3200.0,0
2060.0,18,11,1,647.0,704.0,600,5900.0,0
830.0,13,14,1,412.0,463.0,400,3100.0,0
1120.0,12,16,1,569.0,611.0,600,3700.0,0
630.0,12,9,1,294.0,463.0,200,6800.0,0
970.0,12,16,1,373.0,500.0,400,3500.0,0
1180.0,12,18,1,451.0,574.0,400,7000.0,0
1810.0,16,14,1,471.0,574.0,400,4000.0,0
700.0,17,11,0,294.0,722.0,200,4600.0,0
1130.0,14,9,1,412.0,537.0,400,4200.0,0
710.0,12,8,1,235.0,444.0,200,5300.0,1
930.0,12,15,1,549.0,611.0,600,6200.0,0
